1,2020-01-01,USD,1
1,2020-02-01,USD,1
1,2020-03-01,USD,1
1,2020-04-01,USD,1
1,2020-05-01,USD,1
1,2020-06-01,USD,1
1,2020-07-01,USD,1
1,2020-08-01,USD,1
1,2020-09-01,USD,1
1,2020-10-01,USD,1
1,2020-11-01,USD,1
1,2020-12-01,USD,1
1,2021-01-01,USD,1
1,2021-02-01,USD,1
1,2021-03-01,USD,1
1,2021-04-01,USD,1
1,2021-05-01,USD,1
1,2021-06-01,USD,1
1,2021-07-01,USD,1
1,2021-08-01,USD,1
1,2021-09-01,USD,1
1,2021-10-01,USD,1
1,2021-11-01,USD,1
1,2021-12-01,USD,1
2,2020-01-01,Mexican Peso,"0.1"
2,2020-02-01,Mexican Peso,"0.1"
2,2020-03-01,Mexican Peso,"0.1"
2,2020-04-01,Mexican Peso,"0.1"
2,2020-05-01,Mexican Peso,"0.1"
2,2020-06-01,Mexican Peso,"0.1"
2,2020-07-01,Mexican Peso,"0.1"
2,2020-08-01,Mexican Peso,"0.1"
2,2020-09-01,Mexican Peso,"0.11"
2,2020-10-01,Mexican Peso,"0.11"
2,2020-11-01,Mexican Peso,"0.12"
2,2020-12-01,Mexican Peso,"0.12"
2,2021-01-01,Mexican Peso,"0.12"
2,2021-02-01,Mexican Peso,"0.12"
2,2021-03-01,Mexican Peso,"0.12"
2,2021-04-01,Mexican Peso,"0.12"
2,2021-05-01,Mexican Peso,"0.11"
2,2021-06-01,Mexican Peso,"0.11"
2,2021-07-01,Mexican Peso,"0.11"
2,2021-08-01,Mexican Peso,"0.11"
2,2021-09-01,Mexican Peso,"0.11"
2,2021-10-01,Mexican Peso,"0.11"
2,2021-11-01,Mexican Peso,"0.11"
2,2021-12-01,Mexican Peso,"0.11"
3,2020-01-01,Canadian Dollar,"0.7"
3,2020-02-01,Canadian Dollar,"0.7"
3,2020-03-01,Canadian Dollar,"0.7"
3,2020-04-01,Canadian Dollar,"0.69"
3,2020-05-01,Canadian Dollar,"0.69"
3,2020-06-01,Canadian Dollar,"0.69"
3,2020-07-01,Canadian Dollar,"0.69"
3,2020-08-01,Canadian Dollar,"0.69"
3,2020-09-01,Canadian Dollar,"0.69"
3,2020-10-01,Canadian Dollar,"0.69"
3,2020-11-01,Canadian Dollar,"0.69"
3,2020-12-01,Canadian Dollar,"0.68"
3,2021-01-01,Canadian Dollar,"0.68"
3,2021-02-01,Canadian Dollar,"0.68"
3,2021-03-01,Canadian Dollar,"0.68"
3,2021-04-01,Canadian Dollar,"0.68"
3,2021-05-01,Canadian Dollar,"0.68"
3,2021-06-01,Canadian Dollar,"0.67"
3,2021-07-01,Canadian Dollar,"0.67"
3,2021-08-01,Canadian Dollar,"0.67"
3,2021-09-01,Canadian Dollar,"0.67"
3,2021-10-01,Canadian Dollar,"0.67"
3,2021-11-01,Canadian Dollar,"0.67"
3,2021-12-01,Canadian Dollar,"0.67"
